session,outer_fold,inner_fold,outer_train_cycle_ids,outer_test_cycle_ids,inner_train_cycle_ids,inner_validation_cycle_ids,inner_train_cycle_count,inner_validation_cycle_count,normalization_fit_cycle_ids,outer_test_inner_train_overlap_count,outer_test_inner_validation_overlap_count,inner_train_validation_overlap_count,inner_train_union_validation_equals_outer_train,inner_validation_excluded_from_normalization_fit,matches_existing_outer_train_cycle_set,training_set_fingerprint_sha256,evaluation_set_fingerprint_sha256,same_training_set_occurrence_count,strict_training_cache_reuse_possible
710,2,5,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,12,13,14,15,16,17","10,11",14,2,"0,1,4,5,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,7cf50986de362bc0a68cffab60c6a67955cf3aaa0e2525a8ac507eaf3d12ac74,4a4f683142d50fda21f53a3d757f326b44d8f2fd21070f2808f6d09bee879274,2,True
710,2,6,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,10,11,14,15,16,17","12,13",14,2,"0,1,4,5,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,4133221a83c9fd2192d2bd2d54fc76eb60c408733f029fdc1f9221f450f4971f,3b9a63f33585a3a63d39ad89ad91711d8bac92a8b5784a622735333ec8dec54b,2,True
710,2,7,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,10,11,12,13,15,16,17",14,15,1,"0,1,4,5,6,7,8,9,10,11,12,13,15,16,17",0,0,0,True,True,False,f2ef1554296ed08ef631014b0b828f2d62c85029cca1e2f1a7e556e8ca01c5f9,c6a65698b0c2775b51b3e39d79acd27e36cf33eecf6ee25d5fed709720fdaebf,1,False
710,2,8,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,10,11,12,13,14,16,17",15,15,1,"0,1,4,5,6,7,8,9,10,11,12,13,14,16,17",0,0,0,True,True,False,ddb22923503a1503613f7bc3046a606e96c1f81d3d5b92db067ba2ba4fff9c8e,15b520b74b3e4d6be4e5e11eeb5a11c2f94812a59dc4ba5aa7c1bd1b04b2adeb,1,False
710,2,9,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,10,11,12,13,14,15,17",16,15,1,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,17",0,0,0,True,True,False,8cff88760d36eb96fb9399a42929965bdc1b0a58ca73f05a62f5738fc12cb318,c375a889442797bc9bc091c3c24918aeb9db85cd17a405ad3b86e1be1e6b8d88,2,True
710,2,10,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3","0,1,4,5,6,7,8,9,10,11,12,13,14,15,16",17,15,1,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,True,True,False,a70ad8aca96487de67763661f07387f2d88685503b5efaea6cecbea2821ada21,fd08436d5d6b41bd007d8b94cb1df863dc07d252e5965df85f1612f7c10fb7f5,2,True
710,3,1,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","2,3,6,7,8,9,10,11,12,13,14,15,16,17","0,1",14,2,"2,3,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,5746ac14e94de07261d17228fb9963e2c1c6a6629516cbe35518e6ab37f02953,7fbbd670fb64e9cd5fa3927f605adbf3576b0850c8d4a78a712b504e47326677,2,True
710,3,2,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,6,7,8,9,10,11,12,13,14,15,16,17","2,3",14,2,"0,1,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,484c02fac23b960bb136678cec5051974a9a3a9809ad18f368691d487c86085a,d232c04be59026589b4a883a4759f1d403cb12baa5557fabaed7356842b5c4f6,2,True
710,3,3,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,8,9,10,11,12,13,14,15,16,17","6,7",14,2,"0,1,2,3,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,f3e44438670bd26a59f0079024e388b9fb8fa3bb34531c3f722aec6ff5029071,c33183838d68d8e1576150fb3e28d31554a9953213f23e4bac87befb24d2d8c1,2,True
710,3,4,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,10,11,12,13,14,15,16,17","8,9",14,2,"0,1,2,3,6,7,10,11,12,13,14,15,16,17",0,0,0,True,True,False,49a224d6d69d00b499d367924690b526bb5b3530f86549bee959f99f3054bc06,c04d8eace866f2469d28de58fe6942d1aff4e51a0f519f6b6666c1ff59033d21,2,True
710,3,5,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,12,13,14,15,16,17","10,11",14,2,"0,1,2,3,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,facb0ab10274be45edbfa1e3815f7afe6de72670a985a310fd98c37ef0d3ac1e,9967635dfe687606492566b6191063bcc22b6b5b03df3c07d92d95ec05c6d803,2,True
710,3,6,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,10,11,14,15,16,17","12,13",14,2,"0,1,2,3,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,bbc3c2035609c33472aea8e017f34b01447ba87264f64b1971f5982dae40d0f2,127065563298e3d1ae66d0c7f769bf45860dedb834ce6a46e942b9d6b230d98c,2,True
710,3,7,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,10,11,12,13,15,16,17",14,15,1,"0,1,2,3,6,7,8,9,10,11,12,13,15,16,17",0,0,0,True,True,False,0ecd1e9adf400e2dcfd5a8bd9a0b72ff7f644a49ae143ad0de46d245d578c4e7,cbb4a1566da9d387bb6ebb907c1bbc1d3e9e2508ec15784f24b450152e93d13c,1,False
710,3,8,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,10,11,12,13,14,16,17",15,15,1,"0,1,2,3,6,7,8,9,10,11,12,13,14,16,17",0,0,0,True,True,False,6ab39a900705ea9ffd35cd4113aeed19bd254177d4a497c89368126fbde1e190,decafe4d29f2d8984cdc291fb5ed9da6c3d3327725f2cefc445698663681a7ed,1,False
710,3,9,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,10,11,12,13,14,15,17",16,15,1,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,17",0,0,0,True,True,False,084fe56aa9f8e1057920c4fd8050b6c38833ecae192459735de2a1f8b4ab7e54,1235cc109787f571fc682af296adac8f5a4b8440c685dda13df547f10a7d04d4,2,True
710,3,10,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5","0,1,2,3,6,7,8,9,10,11,12,13,14,15,16",17,15,1,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16",0,0,0,True,True,False,2c65211c005edc6b40aeb504c6a1f2f368558cd04bc888dd87636965bb45237e,beb167eefbe84e43d8c9bab3f4af113a6101e3a95818c79f540dc9445565298e,2,True
710,4,1,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","2,3,4,5,8,9,10,11,12,13,14,15,16,17","0,1",14,2,"2,3,4,5,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,5956657c25f8c7fec0a430c5924fa3cbaf13f8d024aa84e515e1382b95f9f5a8,a39942737df64413e5cf6c3b6823d4750405eba2c3f5628d643e1a8d9182f251,2,True
710,4,2,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,4,5,8,9,10,11,12,13,14,15,16,17","2,3",14,2,"0,1,4,5,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,830e9e9780efd2ae3e5a3416c2f07a558180cdb971d1ff4a2941f3da4c2b974f,3d02319f449f50dec811082845cebf9fd5e7c64c9cc3a2a44fc2679f0a953a54,2,True
710,4,3,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,8,9,10,11,12,13,14,15,16,17","4,5",14,2,"0,1,2,3,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,f3e44438670bd26a59f0079024e388b9fb8fa3bb34531c3f722aec6ff5029071,8c92aa7d33452d4b88a3fc4f41bd992e45be1173e1046ed189c9ba2af20253ea,2,True
710,4,4,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,10,11,12,13,14,15,16,17","8,9",14,2,"0,1,2,3,4,5,10,11,12,13,14,15,16,17",0,0,0,True,True,False,08098829aeb28e8609e5ad0e7a9c773a632b6ac430752c26fb577c3a4e1e8549,e7a57b0e9f1523ff3c8cc33fdb5ac7b12d41b839686a7077f97811c35bf2032f,2,True
710,4,5,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,12,13,14,15,16,17","10,11",14,2,"0,1,2,3,4,5,8,9,12,13,14,15,16,17",0,0,0,True,True,False,e16dfe752cbec0b19b4859de320a6d15f241a38b42370d35d4ee565089fe9b68,7bf9475968e753531402187eb3897d33235bd6a882435e9ebe76198463f67e73,2,True
710,4,6,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,10,11,14,15,16,17","12,13",14,2,"0,1,2,3,4,5,8,9,10,11,14,15,16,17",0,0,0,True,True,False,446e219f99331c86e6aa1b9289e44c5de3668c443026bbb220ebfee112f9c70f,bba2ef7c70be09266204e3ccac9a217477bcba3817506b01b03558553ba7a919,2,True
710,4,7,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,10,11,12,13,15,16,17",14,15,1,"0,1,2,3,4,5,8,9,10,11,12,13,15,16,17",0,0,0,True,True,False,47e6359d776b14a2859646ef7cb592e1666711966e6cbdfc3d2b4219d09b26f8,502757934f0da66d8b3bd220e63b80d82d9d746cf189735cb163333e68cb2957,1,False
710,4,8,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,10,11,12,13,14,16,17",15,15,1,"0,1,2,3,4,5,8,9,10,11,12,13,14,16,17",0,0,0,True,True,False,57490efd9230938e1dc2b53f54604ea20c30011da2a681a2a151027c7f793c1b,216bf53e895d5e11c1fcac0b92523471b4b856dd6a12346a0193434ab30075e5,1,False
710,4,9,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,10,11,12,13,14,15,17",16,15,1,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,17",0,0,0,True,True,False,950aa579b2a308de05496a1d025505d4a369581f512458b70b67fadacdec231f,887b3b1f97a1dab7aeb5344842df9aeeca2894350079bfe274c8bd8b27d36600,2,True
710,4,10,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7","0,1,2,3,4,5,8,9,10,11,12,13,14,15,16",17,15,1,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16",0,0,0,True,True,False,1dc9cc9e3b24c94ccb78890c94cf6bd3712f6acdf1afd24815edcd069c2f8595,840970aec61065e066426e7f68977e4534a4f18530789a8f230aae452c0bfec3,2,True
710,5,1,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","2,3,4,5,6,7,10,11,12,13,14,15,16,17","0,1",14,2,"2,3,4,5,6,7,10,11,12,13,14,15,16,17",0,0,0,True,True,False,9fa3eeda101067c3f1e5d36d924c952f04511e09e8b94d6fe29904e17dc63a6a,ab5d169bebd30f4d620bc4642c946166b735fdb185ee9ea202e20ac29444a854,2,True
710,5,2,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,4,5,6,7,10,11,12,13,14,15,16,17","2,3",14,2,"0,1,4,5,6,7,10,11,12,13,14,15,16,17",0,0,0,True,True,False,1e87dfd0552802c3adc16de9b7d3e988091746edd509ae78ce9e960ea9b1393a,6ad811fd95c98936594f36487b8b7eef0a9e4bcfc2632d53bf27e30f5b9c531e,2,True
710,5,3,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,6,7,10,11,12,13,14,15,16,17","4,5",14,2,"0,1,2,3,6,7,10,11,12,13,14,15,16,17",0,0,0,True,True,False,49a224d6d69d00b499d367924690b526bb5b3530f86549bee959f99f3054bc06,df7246be93047d86da788ebc66b3b74eac8caf7c49b7e2eca4a70b9d141cde77,2,True
710,5,4,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,10,11,12,13,14,15,16,17","6,7",14,2,"0,1,2,3,4,5,10,11,12,13,14,15,16,17",0,0,0,True,True,False,08098829aeb28e8609e5ad0e7a9c773a632b6ac430752c26fb577c3a4e1e8549,35f0d2dea3d9c6830c98c9a2c0848f853baa1e55bf023759c0f5bf1fb37c2ff2,2,True
710,5,5,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,12,13,14,15,16,17","10,11",14,2,"0,1,2,3,4,5,6,7,12,13,14,15,16,17",0,0,0,True,True,False,907f69b7e7b06fce70a0448418bb2100fd7f3d912dc52e0a7ef01d90ac4ec2d4,a3ed5e4d0aebc108f66f140527555b9b0a6e8655a7f0877a866ed2f4e71dd8d2,2,True
710,5,6,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,10,11,14,15,16,17","12,13",14,2,"0,1,2,3,4,5,6,7,10,11,14,15,16,17",0,0,0,True,True,False,b2a5473b443c702678467c5c31c89faca3a7fa23bbf00d636e921df19d2c9c18,2db84a4f2353c6bd34ac223c991ba90214c3b636c04cdef9fdc2f9ddfe357178,2,True
710,5,7,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,10,11,12,13,15,16,17",14,15,1,"0,1,2,3,4,5,6,7,10,11,12,13,15,16,17",0,0,0,True,True,False,96420bd92f166b3eb873d893fe3837cbba5be1d1c5646e50d9e1269e3c7075fc,4c75090f82a82a51c33a4b21aaac4fd90b1c564b788f045e0d728394b01762db,1,False
710,5,8,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,10,11,12,13,14,16,17",15,15,1,"0,1,2,3,4,5,6,7,10,11,12,13,14,16,17",0,0,0,True,True,False,4a1a9cd6bf47e144672d244b6789fbc709c10df6c74a46875d0297ac5e474cfa,47c482f1a4fb749b2d91ffefc191c7f339b45d3249921a0cf78ebfefb73ba23a,1,False
710,5,9,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,10,11,12,13,14,15,17",16,15,1,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,17",0,0,0,True,True,False,48f16b89f15c3335e90f0c170c61c63686aedb882543bea17d8147d6cc624d09,d3cd443c61646a5212b52c34f364744be69b2adf54985a301cabbc70daf86516,2,True
710,5,10,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9","0,1,2,3,4,5,6,7,10,11,12,13,14,15,16",17,15,1,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16",0,0,0,True,True,False,165567e648d8ea96f24fa015e35375cee6e311d1f20719269a0c4561a217d988,1dc2978cb17aa46793637074584f726a5d34c53779090a07dcf8008c91bab056,2,True
710,6,1,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","2,3,4,5,6,7,8,9,12,13,14,15,16,17","0,1",14,2,"2,3,4,5,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,34600e9c9468d2f210f58b9a76831c1049bdf3700ffe5507d8c3b626755af4b8,9f6deb83684dfb68bced19a6e89b0a6a0a844c84a18cb90fe34494ef09540c30,2,True
710,6,2,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,4,5,6,7,8,9,12,13,14,15,16,17","2,3",14,2,"0,1,4,5,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,7cf50986de362bc0a68cffab60c6a67955cf3aaa0e2525a8ac507eaf3d12ac74,09f1b38d61c32c2883daa0747d2ccb433ab2518ce8ef60334486e8854f550073,2,True
710,6,3,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,6,7,8,9,12,13,14,15,16,17","4,5",14,2,"0,1,2,3,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,facb0ab10274be45edbfa1e3815f7afe6de72670a985a310fd98c37ef0d3ac1e,aac75412e68cbc9b4e88f2846ba1cb87e55381f91a2c83727797e28d57ff8747,2,True
710,6,4,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,8,9,12,13,14,15,16,17","6,7",14,2,"0,1,2,3,4,5,8,9,12,13,14,15,16,17",0,0,0,True,True,False,e16dfe752cbec0b19b4859de320a6d15f241a38b42370d35d4ee565089fe9b68,affa751a8c2a696f59d562723b2fd35c47ab77583a49c76465c3d69685a8d68b,2,True
710,6,5,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,12,13,14,15,16,17","8,9",14,2,"0,1,2,3,4,5,6,7,12,13,14,15,16,17",0,0,0,True,True,False,907f69b7e7b06fce70a0448418bb2100fd7f3d912dc52e0a7ef01d90ac4ec2d4,71da2def86d95f926c2258acccf3cfd9773681fb541e77f32db0a17132aba071,2,True
710,6,6,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,8,9,14,15,16,17","12,13",14,2,"0,1,2,3,4,5,6,7,8,9,14,15,16,17",0,0,0,True,True,False,23faa7432bddf1a88a545abb5f6a76172322345f636adc2a2657edc3f7c23540,b046babab2bfdcb9e6109aeb692b5aa7cb4c9172cb1dbac59d2dd0105b76ed96,2,True
710,6,7,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,8,9,12,13,15,16,17",14,15,1,"0,1,2,3,4,5,6,7,8,9,12,13,15,16,17",0,0,0,True,True,False,187cdc96df8fae2b45b2fbc4c33e7cfb99413c224c402414b1a9c75c0a86fff8,f638568b755d8397e82b67d47139b0f02efce06aea4cf7c3760b11bf1b34d038,1,False
710,6,8,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,8,9,12,13,14,16,17",15,15,1,"0,1,2,3,4,5,6,7,8,9,12,13,14,16,17",0,0,0,True,True,False,190ea95731ac2264c402d51de9b582addbcb8ce49033381fd1c928d756208065,1580b140ee60009a30080f9ef577a84db94d1503b62b5b8ae4e6f853c372c73c,1,False
710,6,9,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,8,9,12,13,14,15,17",16,15,1,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,17",0,0,0,True,True,False,02599dad74e15d7a70c42a97355c7aff5d2d8ae29e817ec6fadd1c8748fbf688,8c0dd107dfa657258c66c27a6bcd6265ee947493cb5fde0e23073a3d29344979,2,True
710,6,10,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11","0,1,2,3,4,5,6,7,8,9,12,13,14,15,16",17,15,1,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16",0,0,0,True,True,False,9d7d6034c6e34df5ebcd993d17b3c34e7bdf53d59fa9bf46987a483da6c0727e,7822f4d0bf26322f927f2ff6ea709facfca9b49ac6f9bc0695a3972d911c7fd4,2,True
710,7,1,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","2,3,4,5,6,7,8,9,10,11,14,15,16,17","0,1",14,2,"2,3,4,5,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,b8836c85f8b3d1e5b531253ecc5a52ffd44938978f3a2286055ab526f1221c5f,f9259a76c415428c8852ab82556e9d0044457f77623a930fe188b15093638a50,2,True
710,7,2,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,4,5,6,7,8,9,10,11,14,15,16,17","2,3",14,2,"0,1,4,5,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,4133221a83c9fd2192d2bd2d54fc76eb60c408733f029fdc1f9221f450f4971f,e6d1e8056c5e528f41801ba123c44e1d38fee02dea9f656b55adaf0b1dacd365,2,True
710,7,3,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,6,7,8,9,10,11,14,15,16,17","4,5",14,2,"0,1,2,3,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,bbc3c2035609c33472aea8e017f34b01447ba87264f64b1971f5982dae40d0f2,47c71c59074e2cbac0517cffec200473591d41ef0062fbed13edaa9abf38c2ba,2,True
710,7,4,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,8,9,10,11,14,15,16,17","6,7",14,2,"0,1,2,3,4,5,8,9,10,11,14,15,16,17",0,0,0,True,True,False,446e219f99331c86e6aa1b9289e44c5de3668c443026bbb220ebfee112f9c70f,7940428afed6694bbb15c6f8bd6936d85774cd4eec9c963868d8c10cd08c12f9,2,True
710,7,5,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,10,11,14,15,16,17","8,9",14,2,"0,1,2,3,4,5,6,7,10,11,14,15,16,17",0,0,0,True,True,False,b2a5473b443c702678467c5c31c89faca3a7fa23bbf00d636e921df19d2c9c18,4fb867d0906c7824b08d27fb1950236fd17f860bce9f1b9566f57f0f0c4f4989,2,True
710,7,6,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,8,9,14,15,16,17","10,11",14,2,"0,1,2,3,4,5,6,7,8,9,14,15,16,17",0,0,0,True,True,False,23faa7432bddf1a88a545abb5f6a76172322345f636adc2a2657edc3f7c23540,68713fe0155cad9bf3c51a0c3e3d48e1f0fae360cb25ba9acf5e5518ef23cd8c,2,True
710,7,7,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,8,9,10,11,15,16,17",14,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,15,16,17",0,0,0,True,True,False,dcfb44c11b16ee1a6e291360f284d7a78131c592454555727b7541b96f201399,f664282a1e5940479803e9a9c2d13679fa67dc8c069e5cd211248f3644b9c368,1,False
710,7,8,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,8,9,10,11,14,16,17",15,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,14,16,17",0,0,0,True,True,False,4213f46e5c982105bd5c912183530dc5854a1ec90d016aad635b90e0164269d7,6cb06f027a5a098fbae24638240eadf46818a4d0632e309526cdf6d592db09ef,1,False
710,7,9,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,8,9,10,11,14,15,17",16,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,17",0,0,0,True,True,False,21dcf636a87430714c5c4df25ac81217eced09b401b7d1313a19fb06770971b7,9ba4a3bace56f712bd413a187cf57a4064082697546f982e0f5fe9245f17edee,2,True
710,7,10,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13","0,1,2,3,4,5,6,7,8,9,10,11,14,15,16",17,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16",0,0,0,True,True,False,ab5286c6d05ad9c1a6fa0c3eae7220b0c8c59ad2797abbef65611cbd35047c22,905e1e9fc8df445f5787a435f5d9397be2a3b50fc0ba676f2da1fe83c585a103,2,True
710,8,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","2,3,4,5,6,7,8,9,10,11,12,13,16,17","0,1",14,2,"2,3,4,5,6,7,8,9,10,11,12,13,16,17",0,0,0,True,True,False,16bb5ebf8d733b48505422b8170771359663741e2dd217dc59dce96a9b361a0d,097ef07d6e0841522dc2f5859c7069cba6adea567e0bd2edc62e20a2776e6ef3,1,False
710,8,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,4,5,6,7,8,9,10,11,12,13,16,17","2,3",14,2,"0,1,4,5,6,7,8,9,10,11,12,13,16,17",0,0,0,True,True,False,c288e7c42bca874cddc47400a021e583b339bd427dfb85b1173b2d2614d95a16,5144c06456926db93be4be51909e07161705bc395c95ae2cfcf9759d0e47e4fb,1,False
710,8,3,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,6,7,8,9,10,11,12,13,16,17","4,5",14,2,"0,1,2,3,6,7,8,9,10,11,12,13,16,17",0,0,0,True,True,False,fe0008d88ba3533d1078550368efae6bc666f6396908a5149d569e07e402d509,5455e0b10f7030b4dc2e205e1f33b5d52837b1a6f5b3b7e53b07aca04f62ac8f,1,False
710,8,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,8,9,10,11,12,13,16,17","6,7",14,2,"0,1,2,3,4,5,8,9,10,11,12,13,16,17",0,0,0,True,True,False,1224917c6ccccc55b61c2f9d9d045c06cde39536c8fbc9c023994109f6f13eaa,273c673a4856bf02373e4383e3232cfd516d87fc994cdcd10aeefa8d43fde5f4,1,False
710,8,5,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,6,7,10,11,12,13,16,17","8,9",14,2,"0,1,2,3,4,5,6,7,10,11,12,13,16,17",0,0,0,True,True,False,a55e7c07508cac31eb85e9a979670a9682a528e0136c0d382fa995f9bab26280,c502b2f011dd9ef66b85f2c55353076c3243e686a08904377e07fee6adc4eb99,1,False
710,8,6,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,6,7,8,9,12,13,16,17","10,11",14,2,"0,1,2,3,4,5,6,7,8,9,12,13,16,17",0,0,0,True,True,False,54b7c5cdaa50c3fa6c6cb9a225599effa1182aafab8d640fccde0a748810e80e,856764fc554c597af0f8803750223fbedeba1be05c44044e0f1ac82c0bb081e1,1,False
710,8,7,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,6,7,8,9,10,11,13,16,17",12,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,17",0,0,0,True,True,False,886141932abf5f21962060b7ee4e958c77480cd3be23428cbb40fe60750228c6,2902ca205d9684c1d49b810bf7a3a4f100e33c2c288dd78c4b1cb6e0eeb32dcf,1,False
710,8,8,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,6,7,8,9,10,11,12,16,17",13,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,16,17",0,0,0,True,True,False,a08102dfe70b3cc620c3d7cc83b78dd70cb73ec14d3553f0bca223c4bf2a0849,ece76b5eb009961dd6c7b141c59c0204a9cc3766a57ba2c92eee7f2b35f58c80,1,False
710,8,9,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15","0,1,2,3,4,5,6,7,8,9,10,11,12,13,17",16,15,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17",0,0,0,True,True,False,5a1eaf8adea8065c7b50f8e68ccb5fabec5504f058d861ce55be1bdb1ff1f746,7913d8232f3699d4f86f59756883d6ef5f9de1b4a28a83bf658c57fb59cf7591,1,False
